customer_id,age,annual_income,tenure_months,monthly_spend,orders_last_12_months,satisfaction_score,complaints_last_year,support_calls,discount_pct,region,customer_segment,payment_method,monthly_income,spending_ratio,orders_per_tenure_month
CUST10965,37,74657.85,91,101.94,7,3.4,2,0,17.7,Port Harcourt,Professional,Bank Transfer,6221.4875,1.6385149049965944,0.07713498622589532
CUST10966,55,57777.68,51,88.8,6,5.6,0,4,0.0,Lagos,Professional,Card,4814.806666666666,1.8443108134490689,0.11787819253438114
CUST10967,30,49343.06,57,69.27,9,9.0,2,3,21.5,Abuja,Business,Cash,4111.921666666666,1.6846138038459715,0.15679442508710803
CUST10968,60,50609.17,83,151.77500000000003,8,7.0,2,3,16.2,Lagos,Family,USSD,4217.430833333333,3.598754929195639,0.09592326139088729
CUST10969,38,49409.05,3,90.86,6,6.9,1,0,17.7,Port Harcourt,Professional,Cash,4117.420833333334,2.2067212383156525,2.222222222222222
CUST10970,38,102607.06,15,86.61,10,7.1,1,1,5.9,Abuja,Business,Cash,8550.588333333333,1.0129127566855536,0.684931506849315
CUST10971,40,76232.61,2,60.79,9,6.9,0,4,16.7,Lagos,Business,Card,6352.7175,0.9569133209528048,4.090909090909091
CUST10972,30,10914.8,7,118.16,7,8.8,2,7,17.4,Lagos,Family,Card,909.5666666666666,12.990801480558508,0.9859154929577465
CUST10973,48,78891.9,8,102.24,10,5.9,0,1,8.1,Abuja,Professional,Card,6574.325,1.5551406418149392,1.2820512820512822
CUST10974,30,61217.81,19,72.7,8,7.8,2,0,16.7,Lagos,Business,Bank Transfer,5101.484166666666,1.4250754804851729,0.42105263157894735
CUST10975,33,57402.75,9,110.8,6,4.9,1,2,11.2,Ibadan,Professional,USSD,4783.5625,2.3162653357199785,0.6382978723404255
CUST10976,18,44418.14,3,72.82,7,8.3,1,4,8.3,Lagos,Student,Cash,3701.5116666666668,1.967304349079002,2.1875
CUST10977,38,57402.75,6,65.89,10,6.4,1,2,10.8,Ibadan,Professional,Cash,4783.5625,1.3774252975684962,1.8181818181818181
CUST10978,18,92617.0,5,66.39,5,6.9,1,3,13.0,Abuja,Family,USSD,7718.083333333333,0.8601876545342647,1.0416666666666667
CUST10979,19,35954.36,91,49.4,9,6.3,1,3,10.2,Abuja,Business,Cash,2996.1966666666667,1.648756924055942,0.09917355371900827
CUST10980,47,68800.56,43,100.21,5,6.6,2,1,7.2,Lagos,Family,Card,5733.38,1.7478346106485176,0.11709601873536299
CUST10981,47,32230.78,91,47.46,8,5.2,2,3,14.4,Port Harcourt,Business,Cash,2685.898333333333,1.7670065694966117,0.0881542699724518
CUST10982,38,25752.8,17,55.68,4,7.6,2,2,15.4,Port Harcourt,Student,USSD,2146.0666666666666,2.5945139945947626,0.2298850574712644
CUST10983,26,38964.02,10,33.89,7,8.0,0,4,12.9,Abuja,Student,Bank Transfer,3247.0016666666666,1.0437321405748177,0.7142857142857142
CUST10984,37,88380.34,48,86.69,5,4.6,4,4,2.3,Lagos,Family,Bank Transfer,7365.028333333333,1.1770491039070454,0.10416666666666667
CUST10985,38,92902.63,12,82.19,16,5.9,3,2,8.5,Ibadan,Business,USSD,7741.885833333334,1.0616276417578274,1.3559322033898304
CUST10986,24,72932.19,11,77.69,2,7.1,2,1,6.9,Ibadan,Professional,Cash,6077.6825,1.2782832930150596,0.1869158878504673
CUST10987,56,81952.18,8,59.57,8,6.942268041237114,1,3,22.4,Abuja,Student,Cash,6829.348333333332,0.8722647768491333,1.0126582278481011
CUST10988,49,73056.36,4,56.03,9,6.6,0,2,12.7,Port Harcourt,Professional,Bank Transfer,6088.03,0.9203305502765263,2.142857142857143
CUST10989,35,38648.9,9,97.32,11,9.9,0,5,10.3,Abuja,Professional,Cash,3220.741666666667,3.0216642647009353,1.2359550561797752
CUST10990,38,69748.13,13,72.29,8,5.2,2,3,8.6,Abuja,Professional,Bank Transfer,5812.344166666667,1.2437322692378994,0.6060606060606061
CUST10991,41,57402.75,34,95.6,6,2.8,1,3,11.3,Lagos,Student,USSD,4783.5625,1.9985105243215697,0.17857142857142858
CUST10992,18,139944.62624999997,2,63.02,11,5.9,0,7,16.5,Abuja,Business,USSD,11662.052187499998,0.5403851653789388,5.7894736842105265
CUST10993,35,105766.68,7,90.09,7,6.4,2,4,1.0,Kano,Professional,Cash,8813.89,1.022136650219143,0.9859154929577465
CUST10994,30,81198.79,50,121.56,10,6.1,3,2,13.4,Lagos,Family,Card,6766.565833333333,1.7964799721769256,0.20120724346076457
CUST10995,26,66728.34,5,100.04,10,7.5,1,4,9.0,Port Harcourt,Student,Card,5560.695,1.7990556935778712,2.0833333333333335
CUST10996,35,99078.83,13,75.7,8,5.1,1,3,14.6,Ibadan,Student,Bank Transfer,8256.569166666666,0.9168457076047427,0.6349206349206349
CUST10997,60,54203.55,60,87.41999999999999,7,4.9,1,3,16.8,Lagos,Family,USSD,4516.962500000001,1.9353713917261872,0.11666666666666667
CUST10998,46,33862.29,5,79.39,3,5.8,1,6,7.8,Lagos,Business,Bank Transfer,2821.8575,2.81339507753315,0.6
CUST10999,31,50281.96,3,85.4,13,5.8,2,2,3.8,Kano,Professional,USSD,4190.163333333333,2.038106708648589,5.0
CUST11000,45,36511.85,20,78.45,7,10.0,3,0,10.2,Lagos,Business,Bank Transfer,3042.6541666666667,2.578341004358859,0.35175879396984927
